IRAC_5.6micron
frq          wvl          transmission
[GHz]        [micron]                 
6.31912e+04  4.74421e+00  9.10000e-05
6.31333e+04  4.74856e+00  8.90000e-05
6.30756e+04  4.75291e+00  8.20000e-05
6.30178e+04  4.75727e+00  7.30000e-05
6.29599e+04  4.76164e+00  6.70000e-05
6.29022e+04  4.76601e+00  7.10000e-05
6.28443e+04  4.77040e+00  8.00000e-05
6.27865e+04  4.77479e+00  7.70000e-05
6.27287e+04  4.77919e+00  7.60000e-05
6.26709e+04  4.78360e+00  8.40000e-05
6.26130e+04  4.78802e+00  7.80000e-05
6.25553e+04  4.79244e+00  5.90000e-05
6.24974e+04  4.79688e+00  5.80000e-05
6.24396e+04  4.80132e+00  6.40000e-05
6.23818e+04  4.80577e+00  6.40000e-05
6.23239e+04  4.81023e+00  5.90000e-05
6.22662e+04  4.81469e+00  6.20000e-05
6.22083e+04  4.81917e+00  7.40000e-05
6.21505e+04  4.82365e+00  7.90000e-05
6.20927e+04  4.82814e+00  7.40000e-05
6.20349e+04  4.83264e+00  5.70000e-05
6.19771e+04  4.83715e+00  5.70000e-05
6.19194e+04  4.84166e+00  7.10000e-05
6.18615e+04  4.84619e+00  8.70000e-05
6.18037e+04  4.85072e+00  1.08000e-04
6.17458e+04  4.85527e+00  1.28000e-04
6.16880e+04  4.85982e+00  1.46000e-04
6.16303e+04  4.86437e+00  1.82000e-04
6.15724e+04  4.86894e+00  2.49000e-04
6.15146e+04  4.87352e+00  3.19000e-04
6.14568e+04  4.87810e+00  3.30000e-04
6.13989e+04  4.88270e+00  4.27000e-04
6.13411e+04  4.88730e+00  5.24000e-04
6.12833e+04  4.89191e+00  7.16000e-04
6.12255e+04  4.89653e+00  1.19200e-03
6.11677e+04  4.90116e+00  1.79900e-03
6.11099e+04  4.90579e+00  2.63500e-03
6.10521e+04  4.91044e+00  3.61100e-03
6.09943e+04  4.91509e+00  4.62500e-03
6.09364e+04  4.91976e+00  5.84900e-03
6.08786e+04  4.92443e+00  7.20300e-03
6.08208e+04  4.92911e+00  8.56900e-03
6.07630e+04  4.93380e+00  1.05200e-02
6.07052e+04  4.93850e+00  1.29500e-02
6.06473e+04  4.94321e+00  1.59100e-02
6.05896e+04  4.94792e+00  1.93300e-02
6.05317e+04  4.95265e+00  2.24300e-02
6.04740e+04  4.95738e+00  2.60500e-02
6.04161e+04  4.96213e+00  2.95800e-02
6.03583e+04  4.96688e+00  3.29800e-02
6.03005e+04  4.97164e+00  3.63700e-02
6.02427e+04  4.97641e+00  3.98900e-02
6.01849e+04  4.98119e+00  4.35900e-02
6.01271e+04  4.98598e+00  4.73400e-02
6.00693e+04  4.99078e+00  5.10200e-02
6.00114e+04  4.99559e+00  5.54700e-02
5.99536e+04  5.00041e+00  5.86700e-02
5.98958e+04  5.00523e+00  6.25600e-02
5.98380e+04  5.01007e+00  6.59200e-02
5.97801e+04  5.01492e+00  6.87300e-02
5.97223e+04  5.01977e+00  7.09200e-02
5.96646e+04  5.02463e+00  7.30900e-02
5.96067e+04  5.02951e+00  7.45200e-02
5.95489e+04  5.03439e+00  7.60200e-02
5.94911e+04  5.03928e+00  7.74100e-02
5.94332e+04  5.04419e+00  7.85200e-02
5.93754e+04  5.04910e+00  7.99000e-02
5.93176e+04  5.05402e+00  8.10200e-02
5.92598e+04  5.05895e+00  8.23700e-02
5.92020e+04  5.06389e+00  8.38300e-02
