HST_WFPC2_F814W
frq          wvl          transmission
[GHz]        [micron]                 
4.32976e+05  6.92400e-01  4.24100e-03
4.32851e+05  6.92600e-01  4.54900e-03
4.32726e+05  6.92800e-01  4.89400e-03
4.32601e+05  6.93000e-01  5.22000e-03
4.32476e+05  6.93200e-01  5.58400e-03
4.32351e+05  6.93400e-01  6.00600e-03
4.32227e+05  6.93600e-01  6.42700e-03
4.32102e+05  6.93800e-01  6.86900e-03
4.31978e+05  6.94000e-01  7.34900e-03
4.31853e+05  6.94200e-01  7.88600e-03
4.31729e+05  6.94400e-01  8.40500e-03
4.31604e+05  6.94600e-01  8.97900e-03
4.31480e+05  6.94800e-01  9.60900e-03
4.31356e+05  6.95000e-01  1.02430e-02
4.31232e+05  6.95200e-01  1.09730e-02
4.31108e+05  6.95400e-01  1.17040e-02
4.30984e+05  6.95600e-01  1.24720e-02
4.30860e+05  6.95800e-01  1.33280e-02
4.30736e+05  6.96000e-01  1.42120e-02
4.30613e+05  6.96200e-01  1.51530e-02
4.30489e+05  6.96400e-01  1.62100e-02
4.30365e+05  6.96600e-01  1.72770e-02
4.30242e+05  6.96800e-01  1.84680e-02
4.30118e+05  6.97000e-01  1.96600e-02
4.29995e+05  6.97200e-01  2.09670e-02
4.29872e+05  6.97400e-01  2.23220e-02
4.29748e+05  6.97600e-01  2.38010e-02
4.29625e+05  6.97800e-01  2.53580e-02
4.29502e+05  6.98000e-01  2.70400e-02
4.29379e+05  6.98200e-01  2.88170e-02
4.29256e+05  6.98400e-01  3.07010e-02
4.29133e+05  6.98600e-01  3.27380e-02
4.29010e+05  6.98800e-01  3.48420e-02
4.28888e+05  6.99000e-01  3.70720e-02
4.28765e+05  6.99200e-01  3.94830e-02
4.28642e+05  6.99400e-01  4.19910e-02
4.28520e+05  6.99600e-01  4.46630e-02
4.28397e+05  6.99800e-01  4.74780e-02
4.28275e+05  7.00000e-01  5.05430e-02
4.28153e+05  7.00200e-01  5.38200e-02
4.28030e+05  7.00400e-01  5.72890e-02
4.27908e+05  7.00600e-01  6.09690e-02
4.27786e+05  7.00800e-01  6.49380e-02
4.27664e+05  7.01000e-01  6.90600e-02
4.27542e+05  7.01200e-01  7.33740e-02
4.27420e+05  7.01400e-01  7.79770e-02
4.27298e+05  7.01600e-01  8.29640e-02
4.27176e+05  7.01800e-01  8.82110e-02
4.27055e+05  7.02000e-01  9.38130e-02
4.26933e+05  7.02200e-01  9.97410e-02
4.26812e+05  7.02400e-01  1.05891e-01
4.26690e+05  7.02600e-01  1.12521e-01
4.26569e+05  7.02800e-01  1.19728e-01
4.26447e+05  7.03000e-01  1.27127e-01
4.26326e+05  7.03200e-01  1.35006e-01
4.26205e+05  7.03400e-01  1.43270e-01
4.26084e+05  7.03600e-01  1.52014e-01
4.25963e+05  7.03800e-01  1.61239e-01
4.25842e+05  7.04000e-01  1.70944e-01
4.25721e+05  7.04200e-01  1.81322e-01
4.25600e+05  7.04400e-01  1.92084e-01
4.25479e+05  7.04600e-01  2.03230e-01
4.25358e+05  7.04800e-01  2.14857e-01
4.25238e+05  7.05000e-01  2.26965e-01
4.25117e+05  7.05200e-01  2.39744e-01
4.24996e+05  7.05400e-01  2.53005e-01
4.24876e+05  7.05600e-01  2.66938e-01
4.24756e+05  7.05800e-01  2.81351e-01
4.24635e+05  7.06000e-01  2.96245e-01
4.24515e+05  7.06200e-01  3.11524e-01
4.24395e+05  7.06400e-01  3.27090e-01
4.24275e+05  7.06600e-01  3.43329e-01
4.24155e+05  7.06800e-01  3.59953e-01
4.24035e+05  7.07000e-01  3.76865e-01
4.23915e+05  7.07200e-01  3.94257e-01
4.23795e+05  7.07400e-01  4.12226e-01
4.23675e+05  7.07600e-01  4.30387e-01
4.23555e+05  7.07800e-01  4.48548e-01
4.23436e+05  7.08000e-01  4.66805e-01
4.23316e+05  7.08200e-01  4.85351e-01
4.23197e+05  7.08400e-01  5.04088e-01
4.23077e+05  7.08600e-01  5.22826e-01
4.22958e+05  7.08800e-01  5.41083e-01
4.22838e+05  7.09000e-01  5.59532e-01
4.22719e+05  7.09200e-01  5.77501e-01
4.22600e+05  7.09400e-01  5.95085e-01
4.22481e+05  7.09600e-01  6.12285e-01
4.22362e+05  7.09800e-01  6.29389e-01
4.22243e+05  7.10000e-01  6.45821e-01
