IRS_16micron
frq          wvl          transmission
[GHz]        [micron]                 
2.99481e+04  1.00104e+01  1.49000e-03
2.98902e+04  1.00298e+01  7.25000e-03
2.98325e+04  1.00492e+01  2.02000e-03
2.97747e+04  1.00687e+01  2.22000e-03
2.97168e+04  1.00883e+01  -6.12000e-05
2.96589e+04  1.01080e+01  1.32000e-03
2.96012e+04  1.01277e+01  -6.07000e-04
2.95435e+04  1.01475e+01  2.07000e-03
2.94857e+04  1.01674e+01  3.22000e-03
2.94278e+04  1.01874e+01  2.71000e-03
2.93701e+04  1.02074e+01  2.78000e-03
2.93121e+04  1.02276e+01  2.68000e-03
2.92543e+04  1.02478e+01  1.15000e-03
2.91965e+04  1.02681e+01  -1.09000e-03
2.91386e+04  1.02885e+01  5.37000e-04
2.90809e+04  1.03089e+01  3.57000e-04
2.90232e+04  1.03294e+01  3.27000e-03
2.89652e+04  1.03501e+01  2.63000e-03
2.89074e+04  1.03708e+01  1.64000e-03
2.88495e+04  1.03916e+01  3.03000e-03
2.87919e+04  1.04124e+01  3.02000e-03
2.87339e+04  1.04334e+01  1.65000e-03
2.86762e+04  1.04544e+01  2.04000e-03
2.86184e+04  1.04755e+01  3.78000e-03
2.85606e+04  1.04967e+01  1.50000e-03
2.85028e+04  1.05180e+01  2.48000e-04
2.84449e+04  1.05394e+01  1.65000e-03
2.83870e+04  1.05609e+01  -1.63000e-03
2.83293e+04  1.05824e+01  -8.04000e-04
2.82714e+04  1.06041e+01  -4.30000e-04
2.82136e+04  1.06258e+01  -6.39000e-04
2.81559e+04  1.06476e+01  -1.67000e-03
2.80981e+04  1.06695e+01  -2.78000e-03
2.80403e+04  1.06915e+01  -3.18000e-03
2.79824e+04  1.07136e+01  -4.06000e-03
2.79246e+04  1.07358e+01  -2.75000e-03
2.78667e+04  1.07581e+01  -2.77000e-03
2.78090e+04  1.07804e+01  1.29000e-03
2.77511e+04  1.08029e+01  1.49000e-03
2.76934e+04  1.08254e+01  3.45000e-03
2.76355e+04  1.08481e+01  2.74000e-03
2.75778e+04  1.08708e+01  1.19000e-03
2.75198e+04  1.08937e+01  8.79000e-04
2.74621e+04  1.09166e+01  -6.77000e-04
2.74043e+04  1.09396e+01  -2.18000e-03
2.73463e+04  1.09628e+01  -2.87000e-03
2.72886e+04  1.09860e+01  -3.03000e-03
2.72308e+04  1.10093e+01  -2.60000e-03
2.71731e+04  1.10327e+01  -1.40000e-03
2.71151e+04  1.10563e+01  3.97000e-04
2.70573e+04  1.10799e+01  2.77000e-03
2.69996e+04  1.11036e+01  2.92000e-03
2.69418e+04  1.11274e+01  -7.35000e-04
2.68838e+04  1.11514e+01  -1.13000e-03
2.68261e+04  1.11754e+01  -1.70000e-03
2.67684e+04  1.11995e+01  -3.18000e-03
2.67104e+04  1.12238e+01  -2.67000e-03
2.66527e+04  1.12481e+01  1.18000e-03
2.65948e+04  1.12726e+01  2.11000e-04
2.65371e+04  1.12971e+01  -2.02000e-03
2.64792e+04  1.13218e+01  -1.12000e-03
2.64213e+04  1.13466e+01  -3.17000e-04
2.63635e+04  1.13715e+01  -5.89000e-04
2.63057e+04  1.13965e+01  -1.81000e-05
2.62481e+04  1.14215e+01  6.14000e-04
2.61901e+04  1.14468e+01  1.07000e-03
2.61323e+04  1.14721e+01  2.13000e-03
2.60746e+04  1.14975e+01  2.68000e-03
2.60166e+04  1.15231e+01  3.67000e-03
2.59590e+04  1.15487e+01  5.11000e-03
2.59011e+04  1.15745e+01  3.46000e-03
2.58433e+04  1.16004e+01  1.68000e-03
2.57855e+04  1.16264e+01  2.40000e-03
2.57275e+04  1.16526e+01  8.59000e-04
2.56698e+04  1.16788e+01  5.26000e-04
2.56119e+04  1.17052e+01  4.27000e-04
