IRAS_12micron
frq          wvl          transmission
[GHz]        [micron]                 
4.28275e+04  7.00000e+00  0.00000e+00
3.99723e+04  7.50000e+00  8.00000e-03
3.74741e+04  8.00000e+00  5.35000e-01
3.52697e+04  8.50000e+00  6.89000e-01
3.33103e+04  9.00000e+00  7.35000e-01
3.15571e+04  9.50000e+00  8.15000e-01
2.99792e+04  1.00000e+01  9.00000e-01
2.85517e+04  1.05000e+01  9.04000e-01
2.72539e+04  1.10000e+01  8.34000e-01
2.60689e+04  1.15000e+01  8.16000e-01
2.49827e+04  1.20000e+01  7.93000e-01
2.39834e+04  1.25000e+01  8.54000e-01
2.30610e+04  1.30000e+01  9.38000e-01
2.22068e+04  1.35000e+01  9.91000e-01
2.14137e+04  1.40000e+01  1.00000e+00
2.06753e+04  1.45000e+01  9.34000e-01
1.99862e+04  1.50000e+01  3.88000e-01
1.93414e+04  1.55000e+01  0.00000e+00
