PACS_100micron
frq          wvl          transmission
[GHz]        [micron]                 
3.70993e+03  8.08081e+01  2.54878e-02
3.64997e+03  8.21355e+01  7.67671e-02
3.59001e+03  8.35073e+01  2.05672e-01
3.53006e+03  8.49257e+01  3.25314e-01
3.47010e+03  8.63931e+01  4.37686e-01
3.41014e+03  8.79121e+01  4.33433e-01
3.35018e+03  8.94855e+01  4.09785e-01
3.29022e+03  9.11162e+01  4.37935e-01
3.23026e+03  9.28074e+01  5.23493e-01
3.17031e+03  9.45626e+01  5.68157e-01
3.11035e+03  9.63855e+01  5.80246e-01
3.05039e+03  9.82801e+01  5.81921e-01
2.99042e+03  1.00251e+02  5.49269e-01
2.93047e+03  1.02302e+02  5.19074e-01
2.87050e+03  1.04439e+02  4.94410e-01
2.81055e+03  1.06667e+02  4.53501e-01
2.75059e+03  1.08992e+02  4.52013e-01
2.69063e+03  1.11421e+02  4.42069e-01
2.63068e+03  1.13960e+02  4.13699e-01
2.57072e+03  1.16618e+02  3.76256e-01
2.51076e+03  1.19403e+02  3.13222e-01
2.45081e+03  1.22324e+02  2.11424e-01
2.39084e+03  1.25392e+02  8.76730e-02
2.33089e+03  1.28617e+02  1.76269e-02
