SUBARU_NB816
frq          wvl          transmission
[GHz]        [micron]                 
3.74577e+05  8.00350e-01  1.60244e-03
3.74553e+05  8.00400e-01  1.77835e-03
3.74530e+05  8.00450e-01  2.13551e-03
3.74507e+05  8.00500e-01  2.84606e-03
3.74483e+05  8.00550e-01  3.38034e-03
3.74460e+05  8.00600e-01  3.73064e-03
3.74436e+05  8.00650e-01  3.90872e-03
3.74413e+05  8.00700e-01  5.50766e-03
3.74390e+05  8.00750e-01  6.03997e-03
3.74366e+05  8.00800e-01  6.92015e-03
3.74343e+05  8.00850e-01  6.38753e-03
3.74319e+05  8.00900e-01  6.91434e-03
3.74296e+05  8.00950e-01  6.38577e-03
3.74273e+05  8.01000e-01  5.85736e-03
3.74249e+05  8.01050e-01  5.31745e-03
3.74226e+05  8.01100e-01  5.48737e-03
3.74203e+05  8.01150e-01  4.78094e-03
3.74179e+05  8.01200e-01  5.49109e-03
3.74156e+05  8.01250e-01  5.32111e-03
3.74133e+05  8.01300e-01  5.68347e-03
3.74109e+05  8.01350e-01  6.04058e-03
3.74086e+05  8.01400e-01  7.08346e-03
3.74063e+05  8.01450e-01  7.26201e-03
3.74039e+05  8.01500e-01  7.60830e-03
3.74016e+05  8.01550e-01  7.07392e-03
3.73993e+05  8.01600e-01  7.42004e-03
3.73969e+05  8.01650e-01  8.48365e-03
3.73946e+05  8.01700e-01  8.30932e-03
3.73923e+05  8.01750e-01  8.85628e-03
3.73899e+05  8.01800e-01  9.58109e-03
3.73876e+05  8.01850e-01  9.58208e-03
3.73853e+05  8.01900e-01  9.05436e-03
3.73829e+05  8.01950e-01  8.69575e-03
3.73806e+05  8.02000e-01  9.23975e-03
3.73783e+05  8.02050e-01  9.59543e-03
3.73759e+05  8.02100e-01  1.03261e-02
3.73736e+05  8.02150e-01  1.05088e-02
3.73713e+05  8.02200e-01  1.16076e-02
3.73690e+05  8.02250e-01  1.19680e-02
3.73666e+05  8.02300e-01  1.07233e-02
3.73643e+05  8.02350e-01  1.07321e-02
3.73620e+05  8.02400e-01  1.02232e-02
3.73596e+05  8.02450e-01  1.05849e-02
3.73573e+05  8.02500e-01  1.09580e-02
3.73550e+05  8.02550e-01  1.15036e-02
3.73527e+05  8.02600e-01  1.27607e-02
3.73503e+05  8.02650e-01  1.31000e-02
3.73480e+05  8.02700e-01  1.33171e-02
3.73457e+05  8.02750e-01  1.37013e-02
3.73434e+05  8.02800e-01  1.35065e-02
3.73410e+05  8.02850e-01  1.47649e-02
3.73387e+05  8.02900e-01  1.53025e-02
3.73364e+05  8.02950e-01  1.54799e-02
3.73341e+05  8.03000e-01  1.62101e-02
3.73317e+05  8.03050e-01  1.74927e-02
3.73294e+05  8.03100e-01  1.84280e-02
3.73271e+05  8.03150e-01  1.91832e-02
3.73248e+05  8.03200e-01  1.93343e-02
3.73224e+05  8.03250e-01  1.91258e-02
3.73201e+05  8.03300e-01  2.02530e-02
3.73178e+05  8.03350e-01  2.00316e-02
3.73155e+05  8.03400e-01  2.14922e-02
3.73131e+05  8.03450e-01  2.14890e-02
3.73108e+05  8.03500e-01  2.31415e-02
3.73085e+05  8.03550e-01  2.40364e-02
3.73062e+05  8.03600e-01  2.49696e-02
3.73039e+05  8.03650e-01  2.55177e-02
3.73015e+05  8.03700e-01  2.54627e-02
3.72992e+05  8.03750e-01  2.59721e-02
3.72969e+05  8.03800e-01  2.68661e-02
3.72946e+05  8.03850e-01  2.84651e-02
3.72923e+05  8.03900e-01  3.09740e-02
3.72899e+05  8.03950e-01  3.22259e-02
3.72876e+05  8.04000e-01  3.49387e-02
3.72853e+05  8.04050e-01  3.70870e-02
3.72830e+05  8.04100e-01  3.86069e-02
