SPIRE_500micron
frq          wvl          transmission
[GHz]        [micron]                 
2.99792e+02  1.00000e+03  1.55100e-07
3.02790e+02  9.90100e+02  1.99200e-07
3.05788e+02  9.80393e+02  2.29700e-07
3.08486e+02  9.71819e+02  2.48600e-07
3.11484e+02  9.62465e+02  2.68200e-07
3.14482e+02  9.53290e+02  2.76000e-07
3.17480e+02  9.44288e+02  3.44600e-07
3.20178e+02  9.36331e+02  3.93700e-07
3.23176e+02  9.27645e+02  4.57200e-07
3.26174e+02  9.19118e+02  1.82000e-04
3.29172e+02  9.10747e+02  1.79200e-04
3.32170e+02  9.02527e+02  1.89500e-04
3.34868e+02  8.95256e+02  1.99400e-04
3.37866e+02  8.87312e+02  2.44100e-04
3.40864e+02  8.79508e+02  2.47600e-04
3.43862e+02  8.71839e+02  2.66100e-04
3.46860e+02  8.64304e+02  2.83700e-04
3.49558e+02  8.57633e+02  3.31400e-04
3.52556e+02  8.50340e+02  3.71600e-04
3.55554e+02  8.43170e+02  4.25300e-04
3.58552e+02  8.36120e+02  4.65800e-04
3.61250e+02  8.29875e+02  4.69800e-04
3.64248e+02  8.23045e+02  5.16400e-04
3.67246e+02  8.16326e+02  5.21900e-04
3.70244e+02  8.09716e+02  5.69100e-04
3.73242e+02  8.03212e+02  6.07000e-04
3.75940e+02  7.97448e+02  6.66600e-04
3.78938e+02  7.91139e+02  6.76200e-04
3.81936e+02  7.84929e+02  7.45300e-04
3.84934e+02  7.78815e+02  7.80100e-04
3.87931e+02  7.72798e+02  9.18400e-04
3.90630e+02  7.67459e+02  1.02800e-03
3.93628e+02  7.61614e+02  1.07000e-03
3.96625e+02  7.55859e+02  1.16600e-03
3.99623e+02  7.50188e+02  1.38200e-03
4.02321e+02  7.45157e+02  1.49800e-03
4.05319e+02  7.39646e+02  1.58600e-03
4.08317e+02  7.34215e+02  1.76400e-03
4.11315e+02  7.28863e+02  1.94400e-03
4.14313e+02  7.23589e+02  2.00900e-03
4.17011e+02  7.18908e+02  2.31800e-03
4.20009e+02  7.13776e+02  2.49700e-03
4.23007e+02  7.08717e+02  2.89800e-03
4.26005e+02  7.03730e+02  3.08000e-03
4.29003e+02  6.98812e+02  3.41600e-03
4.31701e+02  6.94445e+02  3.87800e-03
4.34699e+02  6.89655e+02  4.56500e-03
4.37697e+02  6.84931e+02  5.27700e-03
4.40695e+02  6.80272e+02  5.94000e-03
4.43393e+02  6.76133e+02  6.73400e-03
4.46391e+02  6.71592e+02  7.49600e-03
4.49389e+02  6.67111e+02  8.05000e-03
4.52387e+02  6.62690e+02  9.42700e-03
4.55385e+02  6.58327e+02  1.09000e-02
4.58083e+02  6.54450e+02  1.19600e-02
4.61081e+02  6.50195e+02  1.42900e-02
4.64079e+02  6.45994e+02  1.75600e-02
4.67077e+02  6.41848e+02  2.14700e-02
4.70075e+02  6.37755e+02  2.58800e-02
4.72773e+02  6.34115e+02  3.17300e-02
4.75771e+02  6.30119e+02  3.95500e-02
4.78769e+02  6.26173e+02  5.11100e-02
4.81766e+02  6.22278e+02  6.57100e-02
