SPIRE_250micron
frq          wvl          transmission
[GHz]        [micron]                 
9.59935e+02  3.12305e+02  1.02700e-03
9.62634e+02  3.11429e+02  1.16800e-03
9.65632e+02  3.10462e+02  1.31800e-03
9.68629e+02  3.09502e+02  1.48300e-03
9.71627e+02  3.08547e+02  1.66400e-03
9.74326e+02  3.07692e+02  1.91000e-03
9.77323e+02  3.06749e+02  2.12300e-03
9.80321e+02  3.05811e+02  2.34800e-03
9.83319e+02  3.04878e+02  2.55300e-03
9.86317e+02  3.03951e+02  2.69300e-03
9.89015e+02  3.03122e+02  2.83500e-03
9.92013e+02  3.02206e+02  2.96700e-03
9.95011e+02  3.01296e+02  3.13200e-03
9.98009e+02  3.00391e+02  3.46000e-03
1.00101e+03  2.99490e+02  4.12500e-03
1.00371e+03  2.98684e+02  5.07000e-03
1.00670e+03  2.97797e+02  7.85800e-03
1.00970e+03  2.96912e+02  1.26600e-02
1.01270e+03  2.96033e+02  2.10900e-02
1.01540e+03  2.95246e+02  3.84400e-02
1.01839e+03  2.94379e+02  8.51600e-02
1.02139e+03  2.93514e+02  1.48400e-01
1.02439e+03  2.92655e+02  1.82800e-01
1.02739e+03  2.91800e+02  2.19800e-01
1.03009e+03  2.91035e+02  2.61600e-01
1.03308e+03  2.90193e+02  3.11100e-01
1.03608e+03  2.89353e+02  3.54800e-01
1.03908e+03  2.88517e+02  4.00200e-01
1.04208e+03  2.87687e+02  4.33900e-01
1.04478e+03  2.86943e+02  4.56300e-01
1.04777e+03  2.86124e+02  4.52200e-01
1.05077e+03  2.85307e+02  4.95500e-01
1.05377e+03  2.84495e+02  4.64600e-01
1.05647e+03  2.83768e+02  4.70000e-01
1.05947e+03  2.82965e+02  5.05800e-01
1.06246e+03  2.82168e+02  5.21700e-01
1.06546e+03  2.81374e+02  5.45600e-01
1.06846e+03  2.80584e+02  5.64400e-01
1.07116e+03  2.79876e+02  5.76200e-01
1.07416e+03  2.79095e+02  5.85400e-01
1.07715e+03  2.78320e+02  5.97400e-01
1.08015e+03  2.77547e+02  5.98400e-01
1.08315e+03  2.76778e+02  6.02900e-01
1.08585e+03  2.76090e+02  6.13100e-01
1.08885e+03  2.75329e+02  6.27100e-01
1.09184e+03  2.74575e+02  6.35200e-01
1.09484e+03  2.73823e+02  6.36000e-01
1.09754e+03  2.73149e+02  6.29300e-01
1.10054e+03  2.72405e+02  6.25700e-01
1.10354e+03  2.71664e+02  6.14900e-01
1.10653e+03  2.70930e+02  6.03800e-01
