HST_ACS_F435W
frq          wvl          transmission
[GHz]        [micron]                 
8.37873e+05  3.57802e-01  3.29277e-03
8.37753e+05  3.57853e-01  3.33027e-03
8.37631e+05  3.57905e-01  3.36809e-03
8.37512e+05  3.57956e-01  3.40594e-03
8.37390e+05  3.58008e-01  3.45484e-03
8.37271e+05  3.58059e-01  3.56770e-03
8.37150e+05  3.58111e-01  3.67936e-03
8.37030e+05  3.58162e-01  3.79202e-03
8.36911e+05  3.58213e-01  3.90440e-03
8.36790e+05  3.58265e-01  4.01766e-03
8.36671e+05  3.58316e-01  4.12976e-03
8.36549e+05  3.58368e-01  4.24281e-03
8.36430e+05  3.58419e-01  4.35551e-03
8.36309e+05  3.58471e-01  4.46880e-03
8.36190e+05  3.58522e-01  4.58173e-03
8.36069e+05  3.58574e-01  4.69519e-03
8.35950e+05  3.58625e-01  4.80836e-03
8.35831e+05  3.58676e-01  4.92161e-03
8.35710e+05  3.58728e-01  5.03538e-03
8.35591e+05  3.58779e-01  5.14843e-03
8.35470e+05  3.58831e-01  5.26236e-03
8.35351e+05  3.58882e-01  5.37600e-03
8.35230e+05  3.58934e-01  5.49022e-03
8.35111e+05  3.58985e-01  5.60409e-03
8.34990e+05  3.59037e-01  5.81352e-03
8.34872e+05  3.59088e-01  6.06017e-03
8.34751e+05  3.59140e-01  6.30807e-03
8.34632e+05  3.59191e-01  6.55522e-03
8.34512e+05  3.59243e-01  6.80347e-03
8.34391e+05  3.59295e-01  7.05191e-03
8.34272e+05  3.59346e-01  7.29971e-03
8.34152e+05  3.59398e-01  7.54864e-03
8.34033e+05  3.59449e-01  7.79693e-03
8.33913e+05  3.59501e-01  8.04634e-03
8.33792e+05  3.59553e-01  8.29406e-03
8.33674e+05  3.59604e-01  8.54385e-03
8.33553e+05  3.59656e-01  8.79395e-03
8.33435e+05  3.59707e-01  9.04235e-03
8.33315e+05  3.59759e-01  9.29278e-03
8.33194e+05  3.59811e-01  9.54245e-03
8.33076e+05  3.59862e-01  9.79342e-03
8.32956e+05  3.59914e-01  1.00437e-02
8.32835e+05  3.59966e-01  1.02951e-02
8.32718e+05  3.60017e-01  1.05839e-02
8.32597e+05  3.60069e-01  1.09505e-02
8.32477e+05  3.60121e-01  1.13159e-02
8.32359e+05  3.60172e-01  1.16832e-02
8.32239e+05  3.60224e-01  1.20494e-02
8.32119e+05  3.60276e-01  1.24173e-02
8.31999e+05  3.60328e-01  1.27857e-02
8.31881e+05  3.60379e-01  1.31529e-02
8.31761e+05  3.60431e-01  1.35204e-02
8.31641e+05  3.60483e-01  1.38884e-02
8.31523e+05  3.60534e-01  1.42581e-02
8.31403e+05  3.60586e-01  1.46252e-02
8.31284e+05  3.60638e-01  1.49955e-02
8.31164e+05  3.60690e-01  1.53662e-02
8.31046e+05  3.60741e-01  1.57358e-02
8.30926e+05  3.60793e-01  1.61071e-02
8.30807e+05  3.60845e-01  1.64775e-02
8.30687e+05  3.60897e-01  1.68495e-02
8.30567e+05  3.60949e-01  1.72204e-02
8.30448e+05  3.61001e-01  1.75930e-02
8.30330e+05  3.61052e-01  1.79514e-02
8.30211e+05  3.61104e-01  1.83114e-02
8.30091e+05  3.61156e-01  1.86704e-02
8.29972e+05  3.61208e-01  1.90311e-02
8.29852e+05  3.61260e-01  1.93907e-02
8.29735e+05  3.61311e-01  1.97521e-02
8.29616e+05  3.61363e-01  2.01123e-02
8.29496e+05  3.61415e-01  2.04728e-02
8.29377e+05  3.61467e-01  2.08352e-02
8.29258e+05  3.61519e-01  2.11950e-02
8.29139e+05  3.61571e-01  2.15581e-02
8.29022e+05  3.61622e-01  2.19199e-02
8.28902e+05  3.61674e-01  2.22836e-02
8.28783e+05  3.61726e-01  2.26475e-02
8.28664e+05  3.61778e-01  2.30104e-02
8.28545e+05  3.61830e-01  2.33736e-02
8.28426e+05  3.61882e-01  2.37385e-02
8.28307e+05  3.61934e-01  2.41037e-02
8.28188e+05  3.61986e-01  2.44679e-02
8.28069e+05  3.62038e-01  2.48545e-02
8.27950e+05  3.62090e-01  2.52476e-02
8.27831e+05  3.62142e-01  2.56427e-02
8.27712e+05  3.62194e-01  2.60365e-02
8.27594e+05  3.62246e-01  2.64322e-02
8.27475e+05  3.62298e-01  2.68253e-02
8.27356e+05  3.62350e-01  2.72217e-02
8.27237e+05  3.62402e-01  2.76184e-02
8.27119e+05  3.62454e-01  2.80123e-02
8.27000e+05  3.62506e-01  2.84099e-02
8.26881e+05  3.62558e-01  2.88063e-02
8.26763e+05  3.62610e-01  2.92045e-02
8.26644e+05  3.62662e-01  2.96016e-02
8.26526e+05  3.62714e-01  3.00005e-02
8.26407e+05  3.62766e-01  3.03982e-02
8.26289e+05  3.62818e-01  3.07977e-02
8.26170e+05  3.62870e-01  3.11961e-02
8.26050e+05  3.62923e-01  3.15965e-02
8.25931e+05  3.62975e-01  3.19974e-02
8.25813e+05  3.63027e-01  3.25527e-02
8.25695e+05  3.63079e-01  3.32582e-02
8.25577e+05  3.63131e-01  3.39617e-02
8.25458e+05  3.63183e-01  3.46687e-02
8.25340e+05  3.63235e-01  3.53707e-02
8.25222e+05  3.63287e-01  3.60788e-02
8.25104e+05  3.63339e-01  3.67848e-02
8.24986e+05  3.63391e-01  3.74918e-02
8.24866e+05  3.63444e-01  3.82019e-02
8.24748e+05  3.63496e-01  3.89100e-02
8.24630e+05  3.63548e-01  3.96217e-02
8.24512e+05  3.63600e-01  4.03313e-02
8.24392e+05  3.63653e-01  4.10440e-02
8.24274e+05  3.63705e-01  4.17546e-02
8.24156e+05  3.63757e-01  4.24689e-02
8.24038e+05  3.63809e-01  4.31810e-02
8.23920e+05  3.63861e-01  4.38967e-02
8.23800e+05  3.63914e-01  4.46126e-02
8.23683e+05  3.63966e-01  4.53268e-02
8.23565e+05  3.64018e-01  4.61613e-02
8.23447e+05  3.64070e-01  4.72277e-02
8.23327e+05  3.64123e-01  4.82948e-02
8.23210e+05  3.64175e-01  4.93548e-02
8.23092e+05  3.64227e-01  5.04242e-02
8.22975e+05  3.64279e-01  5.14903e-02
8.22855e+05  3.64332e-01  5.25613e-02
8.22738e+05  3.64384e-01  5.36290e-02
8.22620e+05  3.64436e-01  5.46982e-02
8.22501e+05  3.64489e-01  5.57722e-02
8.22383e+05  3.64541e-01  5.68428e-02
8.22266e+05  3.64593e-01  5.79186e-02
8.22149e+05  3.64645e-01  5.89916e-02
8.22029e+05  3.64698e-01  6.00699e-02
8.21912e+05  3.64750e-01  6.11444e-02
8.21793e+05  3.64803e-01  6.22241e-02
8.21676e+05  3.64855e-01  6.33049e-02
8.21559e+05  3.64907e-01  6.43828e-02
8.21439e+05  3.64960e-01  6.54615e-02
8.21322e+05  3.65012e-01  6.64915e-02
