IRAS_100micron
frq          wvl          transmission
[GHz]        [micron]                 
4.61219e+03  6.50000e+01  0.00000e+00
4.28275e+03  7.00000e+01  1.00000e-02
3.99723e+03  7.50000e+01  1.13000e-01
3.74741e+03  8.00000e+01  3.06000e-01
3.52697e+03  8.50000e+01  5.05000e-01
3.33103e+03  9.00000e+01  6.95000e-01
3.15571e+03  9.50000e+01  8.24000e-01
2.99792e+03  1.00000e+02  9.47000e-01
2.85517e+03  1.05000e+02  9.39000e-01
2.72539e+03  1.10000e+02  1.00000e+00
2.60689e+03  1.15000e+02  6.31000e-01
2.49827e+03  1.20000e+02  3.19000e-01
2.39834e+03  1.25000e+02  1.95000e-01
2.30610e+03  1.30000e+02  1.06000e-01
2.22068e+03  1.35000e+02  5.30000e-02
2.14137e+03  1.40000e+02  1.00000e-02
