# ALMA, Llano de Chajnantor, alt. 5040m
# First column frequency in GHz.
# Following column(s) transmissions(s)
# First row PWVs
          0.25000  0.50000  1.00000  2.00000  3.00000  5.00000 
166.00000  0.97839  0.97061  0.95522  0.92512  0.89589  0.83997 
166.10001  0.98083  0.97299  0.95747  0.92713  0.89767  0.84132 
166.20000  0.98209  0.97419  0.95856  0.92801  0.89835  0.84165 
166.30000  0.98280  0.97485  0.95912  0.92837  0.89853  0.84149 
166.39999  0.98323  0.97523  0.95940  0.92846  0.89844  0.84107 
166.50000  0.98347  0.97542  0.95950  0.92837  0.89818  0.84049 
166.60001  0.98355  0.97545  0.95943  0.92812  0.89775  0.83975 
166.70000  0.98377  0.97561  0.95950  0.92799  0.89745  0.83912 
166.80000  0.98384  0.97564  0.95942  0.92773  0.89701  0.83835 
166.89999  0.98387  0.97562  0.95930  0.92742  0.89651  0.83754 
167.00000  0.98387  0.97556  0.95914  0.92706  0.89598  0.83667 
167.10001  0.98382  0.97546  0.95894  0.92667  0.89540  0.83576 
167.20000  0.98372  0.97531  0.95868  0.92621  0.89476  0.83479 
167.30000  0.98352  0.97505  0.95833  0.92566  0.89403  0.83373 
167.39999  0.98311  0.97460  0.95777  0.92491  0.89309  0.83247 
167.50000  0.98188  0.97332  0.95640  0.92337  0.89140  0.83050 
167.60001  0.98005  0.97145  0.95445  0.92127  0.88916  0.82801 
167.70000  0.98266  0.97397  0.95681  0.92333  0.89093  0.82926 
167.80000  0.98323  0.97448  0.95720  0.92348  0.89085  0.82877 
167.89999  0.98344  0.97463  0.95722  0.92327  0.89043  0.82796 
168.00000  0.98369  0.97482  0.95729  0.92310  0.89003  0.82717 
168.10001  0.98370  0.97476  0.95710  0.92268  0.88940  0.82614 
168.20000  0.98367  0.97467  0.95689  0.92223  0.88873  0.82508 
168.30000  0.98364  0.97457  0.95666  0.92177  0.88804  0.82399 
168.39999  0.98359  0.97445  0.95642  0.92128  0.88733  0.82287 
168.50000  0.98353  0.97433  0.95617  0.92078  0.88660  0.82173 
168.60001  0.98347  0.97421  0.95591  0.92027  0.88585  0.82057 
168.70000  0.98341  0.97407  0.95564  0.91974  0.88509  0.81938 
168.80000  0.98334  0.97394  0.95537  0.91921  0.88431  0.81817 
168.89999  0.98327  0.97379  0.95508  0.91866  0.88352  0.81693 
169.00000  0.98320  0.97364  0.95479  0.91809  0.88270  0.81567 
169.10001  0.98311  0.97348  0.95448  0.91751  0.88186  0.81438 
169.20000  0.98304  0.97334  0.95419  0.91694  0.88103  0.81309 
169.30000  0.98297  0.97318  0.95388  0.91634  0.88017  0.81176 
169.39999  0.98289  0.97302  0.95357  0.91574  0.87929  0.81040 
169.50000  0.98280  0.97286  0.95324  0.91511  0.87840  0.80902 
169.60001  0.98271  0.97268  0.95291  0.91447  0.87748  0.80761 
169.70000  0.98262  0.97250  0.95257  0.91382  0.87654  0.80617 
169.80000  0.98251  0.97231  0.95220  0.91314  0.87557  0.80469 
169.89999  0.98240  0.97212  0.95184  0.91246  0.87460  0.80319 
170.00000  0.98233  0.97195  0.95150  0.91179  0.87362  0.80169 
170.10001  0.98225  0.97178  0.95115  0.91111  0.87263  0.80015 
170.20000  0.98216  0.97159  0.95078  0.91040  0.87161  0.79858 
170.30000  0.98201  0.97135  0.95036  0.90963  0.87051  0.79693 
170.39999  0.98196  0.97121  0.95002  0.90893  0.86949  0.79533 
170.50000  0.98186  0.97101  0.94963  0.90817  0.86840  0.79366 
170.60001  0.98176  0.97080  0.94922  0.90740  0.86728  0.79195 
170.70000  0.98165  0.97058  0.94880  0.90660  0.86614  0.79021 
170.80000  0.98153  0.97036  0.94837  0.90578  0.86497  0.78842 
170.89999  0.98141  0.97013  0.94793  0.90494  0.86377  0.78660 
171.00000  0.98127  0.96987  0.94746  0.90407  0.86253  0.78472 
171.10001  0.98112  0.96961  0.94698  0.90318  0.86126  0.78281 
171.20000  0.98096  0.96934  0.94648  0.90226  0.85997  0.78085 
171.30000  0.98075  0.96901  0.94592  0.90127  0.85859  0.77880 
171.39999  0.97998  0.96813  0.94482  0.89975  0.85670  0.77628 
171.50000  0.98044  0.96845  0.94488  0.89934  0.85585  0.77468 
171.60001  0.98045  0.96833  0.94451  0.89850  0.85459  0.77269 
171.70000  0.98035  0.96810  0.94403  0.89755  0.85320  0.77058 
171.80000  0.98023  0.96785  0.94351  0.89654  0.85176  0.76839 
171.89999  0.98009  0.96757  0.94297  0.89551  0.85028  0.76615 
172.00000  0.97994  0.96728  0.94240  0.89444  0.84875  0.76385 
172.10001  0.97979  0.96698  0.94182  0.89334  0.84719  0.76150 
172.20000  0.97963  0.96667  0.94123  0.89221  0.84559  0.75909 
172.30000  0.97946  0.96635  0.94062  0.89106  0.84395  0.75663 
172.39999  0.97929  0.96602  0.93999  0.88987  0.84226  0.75410 
172.50000  0.97911  0.96568  0.93934  0.88866  0.84054  0.75152 
172.60001  0.97892  0.96533  0.93867  0.88740  0.83876  0.74888 
172.70000  0.97873  0.96496  0.93798  0.88611  0.83694  0.74617 
172.80000  0.97851  0.96457  0.93725  0.88477  0.83506  0.74338 
172.89999  0.97830  0.96418  0.93652  0.88342  0.83314  0.74054 
173.00000  0.97806  0.96376  0.93575  0.88200  0.83116  0.73761 
173.10001  0.97779  0.96330  0.93493  0.88052  0.82910  0.73459 
173.20000  0.97745  0.96277  0.93403  0.87896  0.82694  0.73145 
173.30000  0.97696  0.96209  0.93298  0.87722  0.82460  0.72814 
173.39999  0.97597  0.96090  0.93142  0.87499  0.82179  0.72438 
173.50000  0.97342  0.95818  0.92837  0.87135  0.81762  0.71939 
173.60001  0.97582  0.96033  0.93002  0.87209  0.81756  0.71799 
173.70000  0.97611  0.96038  0.92963  0.87090  0.81566  0.71495 
173.80000  0.97606  0.96010  0.92891  0.86936  0.81342  0.71157 
173.89999  0.97590  0.95969  0.92805  0.86768  0.81103  0.70802 
174.00000  0.97568  0.95924  0.92712  0.86591  0.80853  0.70435 
174.10001  0.97542  0.95872  0.92613  0.86405  0.80592  0.70056 
174.20000  0.97513  0.95817  0.92509  0.86213  0.80323  0.69665 
174.30000  0.97482  0.95759  0.92400  0.86013  0.80045  0.69263 
174.39999  0.97448  0.95698  0.92287  0.85806  0.79757  0.68849 
174.50000  0.97411  0.95633  0.92168  0.85591  0.79460  0.68423 
174.60001  0.97372  0.95565  0.92044  0.85368  0.79153  0.67985 
174.70000  0.97329  0.95491  0.91914  0.85137  0.78835  0.67534 
174.80000  0.97280  0.95411  0.91775  0.84893  0.78503  0.67067 
174.89999  0.97220  0.95319  0.91623  0.84635  0.78154  0.66581 
175.00000  0.97137  0.95204  0.91447  0.84350  0.77779  0.66068 
175.10001  0.96984  0.95019  0.91201  0.83998  0.77339  0.65496 
175.20000  0.96590  0.94596  0.90725  0.83431  0.76697  0.64750 
175.30000  0.96794  0.94758  0.90808  0.83374  0.76522  0.64392 
175.39999  0.96456  0.94389  0.90380  0.82843  0.75908  0.63662 
175.50000  0.96480  0.94371  0.90286  0.82614  0.75568  0.63156 
175.60001  0.96720  0.94565  0.90390  0.82563  0.75385  0.62777 
175.70000  0.96735  0.94536  0.90279  0.82309  0.75014  0.62234 
175.80000  0.96689  0.94446  0.90107  0.81995  0.74583  0.61637 
175.89999  0.96657  0.94367  0.89943  0.81682  0.74150  0.61032 
176.00000  0.96667  0.94328  0.89813  0.81395  0.73736  0.60438 
176.10001  0.96651  0.94263  0.89654  0.81076  0.73288  0.59809 
176.20000  0.96626  0.94185  0.89481  0.80738  0.72819  0.59157 
176.30000  0.96592  0.94098  0.89294  0.80382  0.72328  0.58482 
176.39999  0.96552  0.94002  0.89095  0.80008  0.71816  0.57784 
176.50000  0.96505  0.93898  0.88884  0.79617  0.71284  0.57063 
176.60001  0.96454  0.93786  0.88662  0.79210  0.70731  0.56319 
176.70000  0.96398  0.93668  0.88428  0.78784  0.70157  0.55553 
176.80000  0.96337  0.93541  0.88183  0.78341  0.69562  0.54763 
176.89999  0.96272  0.93409  0.87927  0.77879  0.68945  0.53950 
177.00000  0.96204  0.93270  0.87660  0.77400  0.68306  0.53113 
177.10001  0.96131  0.93123  0.87379  0.76901  0.67643  0.52251 
177.20000  0.96053  0.92969  0.87086  0.76382  0.66956  0.51365 
177.30000  0.95972  0.92808  0.86780  0.75841  0.66244  0.50452 
177.39999  0.95885  0.92638  0.86460  0.75279  0.65506  0.49514 
177.50000  0.95794  0.92460  0.86125  0.74694  0.64741  0.48550 
177.60001  0.95699  0.92273  0.85775  0.74085  0.63948  0.47559 
177.70000  0.95598  0.92077  0.85408  0.73450  0.63127  0.46540 
177.80000  0.95492  0.91871  0.85025  0.72790  0.62275  0.45494 
177.89999  0.95380  0.91655  0.84624  0.72103  0.61393  0.44420 
178.00000  0.95272  0.91437  0.84212  0.71393  0.60484  0.43322 
178.10001  0.95148  0.91198  0.83772  0.70647  0.59535  0.42192 
178.20000  0.95017  0.90946  0.83310  0.69868  0.58552  0.41033 
178.30000  0.94878  0.90681  0.82825  0.69057  0.57534  0.39846 
178.39999  0.94731  0.90402  0.82316  0.68210  0.56478  0.38631 
178.50000  0.94572  0.90103  0.81778  0.67325  0.55381  0.37387 
178.60001  0.94396  0.89782  0.81208  0.66396  0.54242  0.36113 
178.70000  0.94243  0.89474  0.80636  0.65451  0.53081  0.34825 
178.80000  0.94066  0.89135  0.80022  0.64454  0.51870  0.33507 
178.89999  0.93876  0.88775  0.79374  0.63413  0.50616  0.32163 
179.00000  0.93675  0.88393  0.78693  0.62327  0.49319  0.30798 
179.10001  0.93461  0.87990  0.77976  0.61194  0.47979  0.29412 
179.20000  0.93234  0.87563  0.77221  0.60013  0.46595  0.28008 
179.30000  0.92993  0.87111  0.76425  0.58781  0.45166  0.26588 
179.39999  0.92737  0.86632  0.75587  0.57498  0.43693  0.25155 
179.50000  0.92465  0.86125  0.74704  0.56161  0.42177  0.23714 
179.60001  0.92175  0.85586  0.73773  0.54768  0.40616  0.22267 
179.70000  0.91866  0.85014  0.72790  0.53319  0.39013  0.20819 
179.80000  0.91536  0.84406  0.71754  0.51811  0.37369  0.19376 
179.89999  0.91178  0.83755  0.70656  0.50241  0.35684  0.17940 
180.00000  0.90755  0.83024  0.69467  0.48589  0.33946  0.16513 
180.10001  0.90405  0.82341  0.68290  0.46930  0.32214  0.15124 
180.20000  0.89986  0.81571  0.67014  0.45189  0.30435  0.13757 
180.30000  0.89531  0.80747  0.65665  0.43386  0.28631  0.12424 
180.39999  0.89042  0.79867  0.64241  0.41524  0.26808  0.11133 
180.50000  0.88518  0.78929  0.62741  0.39607  0.24973  0.09892 
180.60001  0.87955  0.77929  0.61161  0.37638  0.23134  0.08708 
180.70000  0.87351  0.76863  0.59500  0.35621  0.21300  0.07589 
180.80000  0.86703  0.75726  0.57753  0.33562  0.19481  0.06540 
180.89999  0.86006  0.74515  0.55921  0.31468  0.17687  0.05569 
181.00000  0.85255  0.73222  0.54001  0.29346  0.15930  0.04679 
181.10001  0.84452  0.71850  0.51996  0.27209  0.14224  0.03875 
181.20000  0.83590  0.70391  0.49906  0.25068  0.12580  0.03159 
181.30000  0.82664  0.68839  0.47732  0.22934  0.11010  0.02531 
181.39999  0.81668  0.67193  0.45479  0.20823  0.09528  0.01991 
181.50000  0.80603  0.65452  0.43154  0.18753  0.08145  0.01534 
181.60001  0.79462  0.63614  0.40767  0.16738  0.06871  0.01157 
181.70000  0.78243  0.61678  0.38327  0.14799  0.05715  0.00852 
181.80000  0.76944  0.59649  0.35849  0.12952  0.04681  0.00612 
181.89999  0.75564  0.57530  0.33351  0.11215  0.03774  0.00428 
182.00000  0.74101  0.55328  0.30852  0.09602  0.02992  0.00292 
182.10001  0.72563  0.53057  0.28376  0.08127  0.02332  0.00193 
182.20000  0.70953  0.50732  0.25947  0.06800  0.01786  0.00124 
182.30000  0.69279  0.48370  0.23593  0.05626  0.01346  0.00078 
182.39999  0.67556  0.45997  0.21339  0.04606  0.00998  0.00047 
182.50000  0.65801  0.43641  0.19214  0.03738  0.00731  0.00028 
182.60001  0.64038  0.41337  0.17243  0.03013  0.00529  0.00017 
182.70000  0.62297  0.39124  0.15450  0.02421  0.00382  0.00010 
182.80000  0.60616  0.37046  0.13856  0.01950  0.00276  0.00006 
182.89999  0.59044  0.35152  0.12479  0.01583  0.00202  0.00003 
183.00000  0.57637  0.33500  0.11337  0.01307  0.00152  0.00002 
183.10001  0.56467  0.32157  0.10449  0.01111  0.00119  0.00001 
183.20000  0.55628  0.31212  0.09845  0.00987  0.00100  0.00001 
183.30000  0.55241  0.30782  0.09577  0.00934  0.00092  0.00001 
183.39999  0.55435  0.31003  0.09716  0.00962  0.00096  0.00001 
183.50000  0.56112  0.31769  0.10203  0.01060  0.00111  0.00001 
183.60001  0.57141  0.32950  0.10976  0.01227  0.00138  0.00002 
183.70000  0.58421  0.34452  0.12001  0.01466  0.00181  0.00003 
183.80000  0.59871  0.36200  0.13254  0.01787  0.00243  0.00005 
183.89999  0.61438  0.38140  0.14717  0.02203  0.00332  0.00008 
184.00000  0.63050  0.40206  0.16367  0.02725  0.00456  0.00013 
184.10001  0.64638  0.42333  0.18175  0.03363  0.00625  0.00022 
184.20000  0.66079  0.44418  0.20086  0.04120  0.00849  0.00036 
184.30000  0.66954  0.46148  0.21937  0.04969  0.01129  0.00059 
184.39999  0.66930  0.47245  0.23552  0.05864  0.01464  0.00092 
184.50000  0.70584  0.50958  0.26569  0.07233  0.01973  0.00148 
184.60001  0.72502  0.53459  0.29072  0.08607  0.02551  0.00225 
184.70000  0.73826  0.55519  0.31403  0.10053  0.03221  0.00332 
184.80000  0.75314  0.57685  0.33844  0.11654  0.04014  0.00477 
184.89999  0.76986  0.59977  0.36403  0.13411  0.04941  0.00671 
185.00000  0.78334  0.61995  0.38828  0.15228  0.05971  0.00917 
185.10001  0.79545  0.63874  0.41183  0.17114  0.07108  0.01225 
185.20000  0.80657  0.65643  0.43473  0.19057  0.08348  0.01599 
185.30000  0.81684  0.67307  0.45691  0.21043  0.09683  0.02045 
185.39999  0.82629  0.68868  0.47831  0.23055  0.11102  0.02567 
185.50000  0.83474  0.70310  0.49872  0.25071  0.12590  0.03165 
185.60001  0.84284  0.71686  0.51847  0.27096  0.14145  0.03842 
185.70000  0.85112  0.73045  0.53787  0.29138  0.15766  0.04599 
185.80000  0.85842  0.74286  0.55617  0.31146  0.17420  0.05430 
185.89999  0.86516  0.75446  0.57361  0.33125  0.19104  0.06331 
186.00000  0.87144  0.76537  0.59024  0.35068  0.20809  0.07298 
186.10001  0.87725  0.77557  0.60604  0.36970  0.22523  0.08327 
186.20000  0.88267  0.78514  0.62108  0.38825  0.24239  0.09411 
186.30000  0.88772  0.79414  0.63538  0.40632  0.25951  0.10545 
186.39999  0.89244  0.80259  0.64896  0.42388  0.27650  0.11721 
186.50000  0.89685  0.81053  0.66186  0.44089  0.29333  0.12934 
186.60001  0.90098  0.81800  0.67411  0.45737  0.30992  0.14178 
186.70000  0.90485  0.82503  0.68573  0.47328  0.32625  0.15446 
186.80000  0.90846  0.83164  0.69677  0.48865  0.34228  0.16733 
186.89999  0.91185  0.83785  0.70723  0.50346  0.35797  0.18034 
187.00000  0.91500  0.84368  0.71715  0.51771  0.37330  0.19342 
187.10001  0.91776  0.84901  0.72641  0.53131  0.38817  0.20649 
187.20000  0.92072  0.85436  0.73549  0.54461  0.40282  0.21965 
187.30000  0.92349  0.85940  0.74411  0.55739  0.41707  0.23276 
187.39999  0.92602  0.86409  0.75223  0.56963  0.43089  0.24578 
187.50000  0.92839  0.86851  0.75994  0.58137  0.44430  0.25869 
187.60001  0.93059  0.87265  0.76724  0.59263  0.45729  0.27146 
187.70000  0.93268  0.87660  0.77421  0.60345  0.46990  0.28409 
187.80000  0.93460  0.88028  0.78078  0.61381  0.48208  0.29652 
187.89999  0.93621  0.88357  0.78687  0.62361  0.49377  0.30869 
188.00000  0.93840  0.88732  0.79322  0.63347  0.50543  0.32089 
188.10001  0.94012  0.89056  0.79899  0.64270  0.51653  0.33275 
188.20000  0.94174  0.89361  0.80447  0.65156  0.52725  0.34438 
188.30000  0.94326  0.89650  0.80969  0.66005  0.53762  0.35577 
188.39999  0.94471  0.89925  0.81467  0.66821  0.54764  0.36693 
188.50000  0.94609  0.90188  0.81943  0.67606  0.55732  0.37784 
188.60001  0.94739  0.90437  0.82397  0.68359  0.56668  0.38851 
188.70000  0.94863  0.90675  0.82831  0.69082  0.57571  0.39893 
188.80000  0.94981  0.90901  0.83246  0.69777  0.58444  0.40911 
188.89999  0.95092  0.91115  0.83641  0.70445  0.59287  0.41903 
189.00000  0.95199  0.91321  0.84021  0.71087  0.60102  0.42871 
189.10001  0.95302  0.91519  0.84385  0.71706  0.60890  0.43816 
189.20000  0.95401  0.91708  0.84734  0.72302  0.61652  0.44737 
189.30000  0.95494  0.91887  0.85068  0.72874  0.62387  0.45634 
189.39999  0.95585  0.92062  0.85390  0.73426  0.63099  0.46508 
189.50000  0.95670  0.92227  0.85697  0.73957  0.63786  0.47359 
189.60001  0.95752  0.92385  0.85992  0.74468  0.64450  0.48187 
189.70000  0.95830  0.92536  0.86274  0.74960  0.65091  0.48992 
189.80000  0.95905  0.92682  0.86547  0.75435  0.65712  0.49777 
189.89999  0.95977  0.92821  0.86808  0.75893  0.66312  0.50540 
190.00000  0.96044  0.92953  0.87057  0.76332  0.66891  0.51282 
190.10001  0.96110  0.93081  0.87298  0.76757  0.67452  0.52004 
190.20000  0.96172  0.93204  0.87530  0.77166  0.67994  0.52706 
190.30000  0.96232  0.93321  0.87752  0.77561  0.68518  0.53389 
190.39999  0.96288  0.93432  0.87965  0.77941  0.69024  0.54052 
190.50000  0.96334  0.93533  0.88163  0.78302  0.69509  0.54694 
190.60001  0.96371  0.93621  0.88346  0.78644  0.69972  0.55312 
190.70000  0.96447  0.93746  0.88561  0.79007  0.70451  0.55937 
190.80000  0.96501  0.93848  0.88750  0.79343  0.70900  0.56535 
190.89999  0.96550  0.93943  0.88930  0.79665  0.71333  0.57114 
191.00000  0.96597  0.94034  0.89103  0.79976  0.71752  0.57677 
191.10001  0.96642  0.94122  0.89270  0.80276  0.72157  0.58224 
191.20000  0.96685  0.94206  0.89430  0.80566  0.72550  0.58755 
191.30000  0.96726  0.94287  0.89585  0.80847  0.72930  0.59273 
191.39999  0.96765  0.94365  0.89734  0.81118  0.73299  0.59775 
191.50000  0.96803  0.94439  0.89878  0.81380  0.73656  0.60264 
191.60001  0.96839  0.94511  0.90016  0.81633  0.74001  0.60739 
191.70000  0.96872  0.94579  0.90149  0.81877  0.74335  0.61200 
191.80000  0.96896  0.94637  0.90270  0.82106  0.74652  0.61643 
191.89999  0.96937  0.94711  0.90403  0.82343  0.74974  0.62085 
192.00000  0.96969  0.94774  0.90524  0.82566  0.75279  0.62510 
192.10001  0.96999  0.94834  0.90641  0.82781  0.75575  0.62922 
192.20000  0.97028  0.94892  0.90753  0.82988  0.75861  0.63322 
192.30000  0.97054  0.94946  0.90861  0.83188  0.76137  0.63711 
192.39999  0.97079  0.94999  0.90964  0.83381  0.76404  0.64087 
192.50000  0.97102  0.95048  0.91063  0.83567  0.76663  0.64453 
192.60001  0.97123  0.95094  0.91157  0.83746  0.76911  0.64806 
192.70000  0.97139  0.95135  0.91245  0.83915  0.77149  0.65147 
192.80000  0.97155  0.95175  0.91330  0.84079  0.77380  0.65477 
192.89999  0.97162  0.95205  0.91404  0.84231  0.77596  0.65793 
193.00000  0.97159  0.95225  0.91466  0.84368  0.77798  0.66091 
193.10001  0.97131  0.95219  0.91503  0.84480  0.77973  0.66364 
193.20000  0.97043  0.95154  0.91481  0.84535  0.78093  0.66586 
193.30000  0.96667  0.94805  0.91184  0.84333  0.77974  0.66601 
193.39999  0.96663  0.94821  0.91237  0.84452  0.78150  0.66863 
193.50000  0.97092  0.95261  0.91697  0.84946  0.78670  0.67418 
193.60001  0.97219  0.95404  0.91870  0.85173  0.78943  0.67759 
193.70000  0.97282  0.95483  0.91982  0.85341  0.79159  0.68050 
193.80000  0.97320  0.95539  0.92069  0.85486  0.79352  0.68319 
193.89999  0.97347  0.95583  0.92145  0.85619  0.79535  0.68579 
194.00000  0.97371  0.95623  0.92218  0.85750  0.79715  0.68836 
194.10001  0.97387  0.95657  0.92284  0.85874  0.79890  0.69090 
194.20000  0.97400  0.95687  0.92347  0.85996  0.80062  0.69343 
194.30000  0.97410  0.95714  0.92407  0.86115  0.80231  0.69592 
194.39999  0.97416  0.95737  0.92462  0.86228  0.80395  0.69835 
194.50000  0.97418  0.95756  0.92513  0.86336  0.80553  0.70072 
194.60001  0.97413  0.95768  0.92556  0.86436  0.80702  0.70299 
194.70000  0.97400  0.95771  0.92590  0.86526  0.80840  0.70516 
194.80000  0.97374  0.95760  0.92610  0.86601  0.80964  0.70717 
194.89999  0.97326  0.95729  0.92608  0.86655  0.81065  0.70897 
195.00000  0.97241  0.95660  0.92570  0.86673  0.81132  0.71044 
195.10001  0.97083  0.95519  0.92462  0.86623  0.81135  0.71132 
195.20000  0.96763  0.95218  0.92197  0.86425  0.80997  0.71095 
195.30000  0.95973  0.94453  0.91482  0.85803  0.80460  0.70704 
195.39999  0.92688  0.91233  0.88387  0.82946  0.77823  0.68463 
195.50000  0.94631  0.93157  0.90276  0.84763  0.79571  0.70076 
195.60001  0.96134  0.94649  0.91745  0.86188  0.80950  0.71365 
195.70000  0.95868  0.94399  0.91526  0.86025  0.80838  0.71339 
195.80000  0.96758  0.95287  0.92409  0.86897  0.81697  0.72168 
195.89999  0.97195  0.95729  0.92859  0.87362  0.82174  0.72659 
196.00000  0.97420  0.95961  0.93105  0.87634  0.82467  0.72987 
196.10001  0.97514  0.96065  0.93227  0.87788  0.82649  0.73214 
196.20000  0.97577  0.96137  0.93318  0.87911  0.82802  0.73414 
196.30000  0.97623  0.96192  0.93391  0.88017  0.82937  0.73597 
196.39999  0.97657  0.96236  0.93452  0.88112  0.83061  0.73769 
196.50000  0.97685  0.96273  0.93507  0.88199  0.83177  0.73932 
196.60001  0.97708  0.96306  0.93557  0.88280  0.83286  0.74088 
196.70000  0.97728  0.96334  0.93602  0.88357  0.83390  0.74238 
196.80000  0.97745  0.96360  0.93645  0.88430  0.83490  0.74383 
196.89999  0.97760  0.96383  0.93684  0.88499  0.83586  0.74524 
197.00000  0.97773  0.96405  0.93722  0.88566  0.83679  0.74660 
197.10001  0.97785  0.96425  0.93757  0.88630  0.83768  0.74792 
197.20000  0.97796  0.96444  0.93791  0.88692  0.83855  0.74920 
197.30000  0.97807  0.96462  0.93824  0.88752  0.83939  0.75045 
197.39999  0.97815  0.96478  0.93854  0.88809  0.84021  0.75166 
197.50000  0.97819  0.96489  0.93880  0.88860  0.84096  0.75281 
197.60001  0.97822  0.96500  0.93905  0.88911  0.84169  0.75393 
197.70000  0.97836  0.96520  0.93938  0.88969  0.84249  0.75510 
197.80000  0.97846  0.96537  0.93968  0.89023  0.84325  0.75622 
197.89999  0.97852  0.96550  0.93994  0.89073  0.84396  0.75729 
198.00000  0.97873  0.96577  0.94033  0.89134  0.84477  0.75844 
198.10001  0.97880  0.96591  0.94059  0.89182  0.84545  0.75947 
198.20000  0.97886  0.96603  0.94083  0.89228  0.84611  0.76046 
198.30000  0.97891  0.96614  0.94105  0.89272  0.84675  0.76142 
198.39999  0.97895  0.96624  0.94127  0.89315  0.84736  0.76236 
198.50000  0.97899  0.96633  0.94147  0.89355  0.84795  0.76326 
198.60001  0.97901  0.96641  0.94166  0.89394  0.84852  0.76414 
198.70000  0.97903  0.96648  0.94183  0.89431  0.84907  0.76499 
198.80000  0.97903  0.96653  0.94199  0.89466  0.84959  0.76580 
198.89999  0.97901  0.96657  0.94213  0.89498  0.85008  0.76658 
199.00000  0.97895  0.96656  0.94222  0.89526  0.85052  0.76731 
199.10001  0.97882  0.96647  0.94223  0.89545  0.85088  0.76795 
199.20000  0.97841  0.96612  0.94197  0.89539  0.85099  0.76836 
199.30000  0.97759  0.96536  0.94133  0.89495  0.85073  0.76843 
199.39999  0.97459  0.96244  0.93857  0.89249  0.84856  0.76675 
199.50000  0.97804  0.96589  0.94201  0.89592  0.85198  0.77013 
199.60001  0.97865  0.96654  0.94273  0.89677  0.85293  0.77126 
199.70000  0.97890  0.96682  0.94308  0.89725  0.85354  0.77208 
199.80000  0.97899  0.96695  0.94329  0.89760  0.85400  0.77275 
199.89999  0.97902  0.96702  0.94343  0.89787  0.85439  0.77336 
200.00000  0.97902  0.96705  0.94353  0.89810  0.85475  0.77391 
200.10001  0.97898  0.96704  0.94359  0.89829  0.85505  0.77441 
200.20000  0.97890  0.96701  0.94362  0.89844  0.85531  0.77487 
200.30000  0.97880  0.96693  0.94361  0.89855  0.85553  0.77527 
200.39999  0.97866  0.96683  0.94357  0.89862  0.85570  0.77562 
200.50000  0.97849  0.96668  0.94348  0.89863  0.85582  0.77591 
200.60001  0.97825  0.96648  0.94333  0.89859  0.85587  0.77614 
200.70000  0.97796  0.96621  0.94311  0.89848  0.85585  0.77628 
200.80000  0.97757  0.96585  0.94281  0.89827  0.85573  0.77632 
200.89999  0.97706  0.96537  0.94237  0.89793  0.85548  0.77622 
201.00000  0.97669  0.96502  0.94207  0.89771  0.85533  0.77621 
201.10001  0.97736  0.96570  0.94276  0.89843  0.85607  0.77699 
201.20000  0.97782  0.96617  0.94324  0.89894  0.85661  0.77756 
201.30000  0.97818  0.96653  0.94362  0.89933  0.85702  0.77800 
201.39999  0.97844  0.96680  0.94389  0.89962  0.85732  0.77833 
201.50000  0.97867  0.96702  0.94412  0.89985  0.85755  0.77857 
201.60001  0.97889  0.96724  0.94433  0.90006  0.85776  0.77876 
201.70000  0.97905  0.96740  0.94448  0.90018  0.85787  0.77885 
201.80000  0.97917  0.96751  0.94457  0.90025  0.85790  0.77884 
201.89999  0.97927  0.96759  0.94463  0.90026  0.85787  0.77874 
202.00000  0.97973  0.96803  0.94502  0.90057  0.85812  0.77887 
202.10001  0.97973  0.96801  0.94496  0.90043  0.85791  0.77855 
202.20000  0.97972  0.96797  0.94487  0.90025  0.85765  0.77815 
202.30000  0.97970  0.96792  0.94477  0.90003  0.85733  0.77766 
202.39999  0.97968  0.96786  0.94463  0.89976  0.85694  0.77708 
202.50000  0.97965  0.96779  0.94448  0.89946  0.85650  0.77641 
202.60001  0.97961  0.96770  0.94429  0.89910  0.85599  0.77566 
202.70000  0.97957  0.96760  0.94410  0.89872  0.85545  0.77484 
202.80000  0.97952  0.96749  0.94388  0.89830  0.85486  0.77396 
202.89999  0.97946  0.96738  0.94365  0.89788  0.85425  0.77306 
203.00000  0.97940  0.96726  0.94343  0.89745  0.85365  0.77217 
203.10001  0.97933  0.96715  0.94321  0.89705  0.85309  0.77135 
203.20000  0.97926  0.96703  0.94301  0.89671  0.85262  0.77067 
203.30000  0.97914  0.96689  0.94283  0.89644  0.85228  0.77021 
203.39999  0.97878  0.96653  0.94248  0.89611  0.85197  0.76994 
203.50000  0.97876  0.96655  0.94257  0.89633  0.85230  0.77047 
203.60001  0.97924  0.96709  0.94322  0.89719  0.85334  0.77182 
203.70000  0.97942  0.96735  0.94363  0.89789  0.85430  0.77320 
203.80000  0.97955  0.96757  0.94403  0.89861  0.85532  0.77471 
203.89999  0.97966  0.96778  0.94444  0.89937  0.85638  0.77631 
204.00000  0.97985  0.96807  0.94491  0.90020  0.85753  0.77799 
204.10001  0.97996  0.96827  0.94531  0.90095  0.85860  0.77960 
204.20000  0.98006  0.96847  0.94569  0.90168  0.85965  0.78117 
204.30000  0.98015  0.96865  0.94606  0.90238  0.86064  0.78267 
204.39999  0.98023  0.96883  0.94640  0.90304  0.86159  0.78410 
204.50000  0.98031  0.96899  0.94673  0.90366  0.86247  0.78545 
