# SPT_2000micron
#photon
# SPT_2000micron
14950000.00000  0.00000
14957500.00000  0.00298
14965000.00000  0.00277
14972500.00000  0.00257
14980000.00000  0.00235
14987500.00000  0.00214
14995000.00000  0.00193
15002500.00000  0.00173
15010000.00000  0.00153
15017600.00000  0.00134
15025100.00000  0.00116
15032700.00000  0.00100
15040200.00000  0.00085
15047800.00000  0.00072
15055400.00000  0.00061
15063000.00000  0.00052
15070600.00000  0.00046
15078200.00000  0.00043
15085800.00000  0.00042
15093400.00000  0.00045
15101000.00000  0.00051
15108600.00000  0.00061
15116300.00000  0.00073
15123900.00000  0.00087
15131600.00000  0.00103
15139200.00000  0.00121
15146900.00000  0.00139
15154600.00000  0.00157
15162300.00000  0.00175
15170000.00000  0.00192
15177700.00000  0.00209
15185400.00000  0.00223
15193100.00000  0.00236
15200800.00000  0.00246
15208500.00000  0.00253
15216300.00000  0.00248
15224000.00000  0.00238
15231800.00000  0.00224
15239600.00000  0.00209
15247300.00000  0.00191
15255100.00000  0.00173
15262900.00000  0.00154
15270700.00000  0.00134
15278500.00000  0.00116
15286300.00000  0.00098
15294100.00000  0.00083
15301900.00000  0.00069
15309800.00000  0.00059
15317600.00000  0.00052
15325500.00000  0.00049
15333300.00000  0.00060
15341200.00000  0.00080
15349100.00000  0.00103
15357000.00000  0.00129
15364800.00000  0.00158
15372800.00000  0.00188
15380700.00000  0.00220
15388600.00000  0.00251
15396500.00000  0.00282
15404400.00000  0.00311
15412400.00000  0.00337
15420300.00000  0.00361
15428300.00000  0.00381
15436200.00000  0.00396
15444200.00000  0.00405
15452200.00000  0.00396
15460200.00000  0.00377
15468200.00000  0.00353
15476200.00000  0.00324
15484200.00000  0.00292
15492200.00000  0.00258
15500300.00000  0.00223
15508300.00000  0.00187
15516300.00000  0.00151
15524400.00000  0.00118
15532500.00000  0.00086
15540500.00000  0.00059
15548600.00000  0.00035
15556700.00000  0.00018
15564800.00000  0.00006
15572900.00000  0.00013
15581000.00000  0.00030
15589200.00000  0.00052
15597300.00000  0.00080
15605400.00000  0.00111
15613600.00000  0.00146
15621700.00000  0.00183
15629900.00000  0.00222
15638100.00000  0.00262
15646300.00000  0.00302
15654400.00000  0.00342
15662700.00000  0.00380
15670900.00000  0.00416
15679100.00000  0.00450
15687300.00000  0.00479
15695500.00000  0.00494
15703800.00000  0.00502
15712000.00000  0.00507
15720300.00000  0.00510
15728600.00000  0.00511
15736800.00000  0.00510
15745100.00000  0.00509
15753400.00000  0.00507
15761700.00000  0.00506
15770000.00000  0.00505
15778400.00000  0.00506
15786700.00000  0.00508
15795000.00000  0.00513
15803400.00000  0.00521
15811700.00000  0.00532
15820100.00000  0.00559
15828500.00000  0.00594
15836900.00000  0.00633
15845300.00000  0.00675
15853700.00000  0.00718
15862100.00000  0.00763
15870500.00000  0.00807
15878900.00000  0.00851
15887400.00000  0.00893
15895800.00000  0.00932
15904300.00000  0.00968
15912700.00000  0.00999
15921200.00000  0.01025
15929700.00000  0.01044
15938200.00000  0.01057
15946700.00000  0.01040
15955200.00000  0.01005
15963700.00000  0.00963
15972200.00000  0.00915
15980800.00000  0.00862
15989300.00000  0.00807
15997900.00000  0.00753
16006400.00000  0.00699
16015000.00000  0.00650
16023600.00000  0.00605
16032200.00000  0.00568
16040800.00000  0.00541
16049400.00000  0.00524
16058000.00000  0.00521
16066600.00000  0.00533
16075300.00000  0.00584
16083900.00000  0.00657
16092600.00000  0.00745
16101200.00000  0.00846
16109900.00000  0.00956
16118600.00000  0.01075
16127300.00000  0.01200
16136000.00000  0.01330
16144700.00000  0.01462
16153400.00000  0.01594
16162200.00000  0.01725
16170900.00000  0.01852
16179700.00000  0.01974
16188400.00000  0.02088
16197200.00000  0.02193
16206000.00000  0.02270
16214800.00000  0.02333
16223500.00000  0.02389
16232400.00000  0.02439
16241200.00000  0.02484
16250000.00000  0.02524
16258800.00000  0.02559
16267700.00000  0.02591
16276500.00000  0.02619
16285400.00000  0.02646
16294300.00000  0.02670
16303200.00000  0.02694
16312100.00000  0.02717
16321000.00000  0.02740
16329900.00000  0.02764
16338800.00000  0.02775
16347700.00000  0.02777
16356700.00000  0.02777
16365600.00000  0.02775
16374600.00000  0.02775
16383600.00000  0.02778
16392500.00000  0.02785
16401500.00000  0.02799
16410500.00000  0.02821
16419500.00000  0.02854
16428600.00000  0.02898
16437600.00000  0.02957
16446600.00000  0.03031
16455700.00000  0.03123
16464800.00000  0.03234
16473800.00000  0.03369
16482900.00000  0.03524
16492000.00000  0.03697
16501100.00000  0.03886
16510200.00000  0.04091
16519300.00000  0.04310
16528500.00000  0.04542
16537600.00000  0.04786
16546800.00000  0.05040
16555900.00000  0.05304
16565100.00000  0.05576
16574300.00000  0.05855
16583500.00000  0.06139
16592700.00000  0.06429
16601900.00000  0.06721
16611100.00000  0.07002
16620300.00000  0.07285
16629600.00000  0.07573
16638800.00000  0.07868
16648100.00000  0.08167
16657400.00000  0.08470
16666700.00000  0.08777
16676000.00000  0.09087
16685300.00000  0.09399
16694600.00000  0.09712
16703900.00000  0.10026
16713200.00000  0.10340
16722600.00000  0.10654
16732000.00000  0.10966
16741300.00000  0.11275
16750700.00000  0.11497
16760100.00000  0.11671
16769500.00000  0.11834
16778900.00000  0.11995
16788300.00000  0.12160
16797800.00000  0.12336
16807200.00000  0.12529
16816600.00000  0.12748
16826100.00000  0.12998
16835600.00000  0.13288
16845100.00000  0.13623
16854600.00000  0.14011
16864100.00000  0.14459
16873600.00000  0.14974
16883100.00000  0.15562
16892700.00000  0.16263
16902200.00000  0.17054
16911800.00000  0.17916
16921300.00000  0.18841
16930900.00000  0.19823
16940500.00000  0.20857
16950100.00000  0.21934
16959700.00000  0.23049
16969400.00000  0.24196
16979000.00000  0.25368
16988600.00000  0.26558
16998300.00000  0.27760
17008000.00000  0.28967
17017600.00000  0.30174
17027300.00000  0.31373
17037000.00000  0.32618
17046800.00000  0.33910
17056500.00000  0.35220
17066200.00000  0.36538
17076000.00000  0.37851
17085700.00000  0.39148
17095500.00000  0.40418
17105300.00000  0.41648
17115100.00000  0.42829
17124900.00000  0.43948
17134700.00000  0.44994
17144500.00000  0.45955
17154300.00000  0.46820
17164200.00000  0.47577
17174000.00000  0.48215
17183900.00000  0.48656
17193800.00000  0.48941
17203700.00000  0.49112
17213600.00000  0.49179
17223500.00000  0.49155
17233400.00000  0.49050
17243400.00000  0.48878
17253300.00000  0.48648
17263300.00000  0.48374
17273300.00000  0.48067
17283200.00000  0.47737
17293200.00000  0.47397
17303200.00000  0.47059
17313300.00000  0.46735
17323300.00000  0.46434
17333300.00000  0.46240
17343400.00000  0.46082
17353500.00000  0.45926
17363500.00000  0.45774
17373600.00000  0.45628
17383700.00000  0.45493
17393800.00000  0.45371
17404000.00000  0.45265
17414100.00000  0.45178
17424200.00000  0.45114
17434400.00000  0.45074
17444600.00000  0.45062
17454800.00000  0.45082
17465000.00000  0.45135
17475200.00000  0.45226
17485400.00000  0.45379
17495600.00000  0.45584
17505900.00000  0.45827
17516100.00000  0.46103
17526400.00000  0.46409
17536700.00000  0.46739
17546900.00000  0.47089
17557300.00000  0.47454
17567600.00000  0.47831
17577900.00000  0.48214
17588200.00000  0.48600
17598600.00000  0.48983
17609000.00000  0.49360
17619300.00000  0.49725
17629700.00000  0.50075
17640100.00000  0.50341
17650500.00000  0.50560
17661000.00000  0.50766
17671400.00000  0.50963
17681800.00000  0.51154
17692300.00000  0.51343
17702800.00000  0.51533
17713300.00000  0.51726
17723800.00000  0.51927
17734300.00000  0.52139
17744800.00000  0.52365
17755300.00000  0.52608
17765900.00000  0.52872
17776500.00000  0.53160
17787000.00000  0.53475
17797600.00000  0.53855
17808200.00000  0.54280
17818800.00000  0.54731
17829500.00000  0.55206
17840100.00000  0.55700
17850700.00000  0.56210
17861400.00000  0.56733
17872100.00000  0.57263
17882800.00000  0.57799
17893500.00000  0.58336
17904200.00000  0.58872
17914900.00000  0.59401
17925700.00000  0.59921
17936400.00000  0.60428
17947200.00000  0.60919
17958000.00000  0.61364
17968800.00000  0.61781
17979600.00000  0.62187
17990400.00000  0.62582
18001200.00000  0.62967
18012000.00000  0.63343
18022900.00000  0.63711
18033800.00000  0.64072
18044700.00000  0.64427
18055600.00000  0.64777
18066500.00000  0.65122
18077400.00000  0.65465
18088300.00000  0.65805
18099300.00000  0.66144
18110200.00000  0.66482
18121200.00000  0.66934
18132200.00000  0.67461
18143200.00000  0.67999
18154200.00000  0.68539
18165200.00000  0.69069
18176300.00000  0.69583
18187300.00000  0.70068
18198400.00000  0.70516
18209500.00000  0.70917
18220600.00000  0.71262
18231700.00000  0.71540
18242800.00000  0.71743
18254000.00000  0.71860
18265100.00000  0.71883
18276300.00000  0.71800
18287500.00000  0.71434
18298700.00000  0.70844
18309900.00000  0.70136
18321100.00000  0.69332
18332300.00000  0.68453
18343600.00000  0.67522
18354800.00000  0.66559
18366100.00000  0.65587
18377400.00000  0.64627
18388700.00000  0.63702
18400000.00000  0.62832
18411300.00000  0.62040
18422700.00000  0.61347
18434000.00000  0.60775
18445400.00000  0.60346
18456800.00000  0.60237
18468200.00000  0.60356
18479600.00000  0.60599
18491000.00000  0.60953
18502500.00000  0.61406
18513900.00000  0.61945
18525400.00000  0.62556
18536900.00000  0.63228
18548400.00000  0.63947
18559900.00000  0.64700
18571400.00000  0.65475
18583000.00000  0.66258
18594500.00000  0.67038
18606100.00000  0.67800
18617700.00000  0.68533
18629300.00000  0.69084
18640900.00000  0.69535
18652500.00000  0.69973
18664200.00000  0.70401
18675800.00000  0.70822
18687500.00000  0.71241
18699200.00000  0.71660
18710900.00000  0.72084
18722600.00000  0.72517
18734300.00000  0.72961
18746100.00000  0.73421
18757800.00000  0.73900
18769600.00000  0.74402
18781400.00000  0.74931
18793200.00000  0.75489
18805000.00000  0.76116
18816900.00000  0.76794
18828700.00000  0.77503
18840600.00000  0.78237
18852500.00000  0.78993
18864400.00000  0.79766
18876300.00000  0.80554
18888200.00000  0.81351
18900100.00000  0.82155
18912100.00000  0.82961
18924100.00000  0.83765
18936000.00000  0.84563
18948000.00000  0.85352
18960100.00000  0.86127
18972100.00000  0.86884
18984100.00000  0.87645
18996200.00000  0.88414
19008300.00000  0.89178
19020400.00000  0.89932
19032500.00000  0.90673
19044600.00000  0.91396
19056700.00000  0.92097
19068900.00000  0.92771
19081000.00000  0.93416
19093200.00000  0.94026
19105400.00000  0.94598
19117600.00000  0.95127
19129900.00000  0.95610
19142100.00000  0.96041
19154400.00000  0.96418
19166700.00000  0.96918
19179000.00000  0.97504
19191300.00000  0.98061
19203600.00000  0.98576
19215900.00000  0.99033
19228300.00000  0.99419
19240700.00000  0.99718
19253100.00000  0.99917
19265500.00000  1.00000
19277900.00000  0.99953
19290300.00000  0.99763
19302800.00000  0.99413
19315200.00000  0.98890
19327700.00000  0.98180
19340200.00000  0.97267
19352800.00000  0.95898
19365300.00000  0.94122
19377800.00000  0.92112
19390400.00000  0.89907
19403000.00000  0.87549
19415600.00000  0.85076
19428200.00000  0.82528
19440800.00000  0.79946
