# Parkes_2.7GHz
#photon
# Parkes_2.7GHz
1070690000.00000  0.00000
1074520000.00000  0.00000
1078390000.00000  0.00000
1082280000.00000  0.00000
1086200000.00000  0.00000
1090150000.00000  1.00000
1094130000.00000  1.00000
1098140000.00000  1.00000
1102180000.00000  1.00000
1106250000.00000  1.00000
1110340000.00000  1.00000
1114470000.00000  1.00000
1118630000.00000  1.00000
1122820000.00000  1.00000
1127040000.00000  1.00000
1131290000.00000  0.00000
1135580000.00000  0.00000
1139900000.00000  0.00000
1144250000.00000  0.00000
1148630000.00000  0.00000
1153050000.00000  0.00000
