# SPIRE_250micron
#photon
# SPIRE_250micron
1666670.00000  0.00000
1669450.00000  0.00026
1672240.00000  0.00018
1674760.00000  0.00011
1677570.00000  0.00002
1680390.00000  -0.00007
1683220.00000  -0.00012
1685770.00000  -0.00014
1688620.00000  -0.00015
1691480.00000  -0.00004
1694340.00000  0.00007
1697210.00000  0.00018
1699810.00000  0.00029
1702710.00000  0.00041
1705610.00000  0.00041
1708520.00000  0.00041
1711450.00000  0.00042
1714090.00000  0.00045
1717030.00000  0.00048
1719990.00000  0.00058
1722950.00000  0.00071
1725620.00000  0.00079
1728610.00000  0.00066
1731600.00000  0.00054
1734610.00000  0.00040
1737620.00000  0.00026
1740340.00000  0.00012
1743370.00000  0.00011
1746420.00000  0.00010
1749480.00000  0.00013
1752540.00000  0.00019
1755310.00000  0.00025
1758400.00000  0.00021
1761500.00000  0.00015
1764610.00000  0.00011
1767400.00000  0.00007
1770540.00000  0.00004
1773680.00000  0.00020
1776830.00000  0.00043
1780000.00000  0.00063
1782840.00000  0.00069
1786030.00000  0.00075
1789230.00000  0.00058
1792440.00000  0.00025
1795660.00000  -0.00007
1798560.00000  -0.00007
1801800.00000  -0.00007
1805050.00000  0.00012
1808320.00000  0.00056
1811270.00000  0.00101
1814550.00000  0.00112
1817850.00000  0.00118
1821160.00000  0.00114
1824490.00000  0.00087
1827490.00000  0.00059
1830830.00000  0.00057
1834190.00000  0.00066
1837560.00000  0.00076
1840950.00000  0.00093
1844000.00000  0.00111
1847400.00000  0.00130
1850820.00000  0.00150
1854260.00000  0.00170
1857360.00000  0.00200
1860820.00000  0.00230
1864280.00000  0.00244
1867760.00000  0.00235
1871260.00000  0.00226
1874420.00000  0.00213
1877940.00000  0.00199
1881460.00000  0.00193
1885010.00000  0.00210
1888580.00000  0.00226
1891790.00000  0.00241
1895380.00000  0.00255
1898970.00000  0.00267
1902590.00000  0.00261
1905850.00000  0.00255
1909490.00000  0.00245
1913140.00000  0.00229
1916810.00000  0.00214
1920490.00000  0.00235
1923820.00000  0.00259
1927530.00000  0.00287
1931240.00000  0.00324
1934980.00000  0.00361
1938360.00000  0.00384
1942130.00000  0.00403
1945910.00000  0.00426
1949690.00000  0.00460
1953500.00000  0.00494
1956950.00000  0.00548
1960790.00000  0.00612
1964640.00000  0.00675
1968500.00000  0.00714
1972380.00000  0.00752
1975890.00000  0.00802
1979810.00000  0.00862
1983740.00000  0.00922
1987670.00000  0.01022
1991240.00000  0.01126
1995210.00000  0.01239
1999200.00000  0.01370
2003210.00000  0.01502
2007220.00000  0.01690
2010860.00000  0.01895
2014910.00000  0.02119
2018980.00000  0.02420
2023070.00000  0.02722
2027160.00000  0.03066
2030870.00000  0.03436
2035000.00000  0.03815
2039150.00000  0.04404
2043320.00000  0.04993
2047080.00000  0.05668
2051280.00000  0.06439
2055500.00000  0.07211
2059740.00000  0.08292
2063990.00000  0.09409
2067820.00000  0.10720
2072110.00000  0.12430
2076410.00000  0.14140
2080740.00000  0.15970
2085080.00000  0.17850
2088990.00000  0.19690
2093360.00000  0.21370
2097760.00000  0.23060
2102170.00000  0.24980
2106160.00000  0.27060
2110590.00000  0.29150
2115060.00000  0.31760
2119540.00000  0.34370
2124050.00000  0.36660
2128120.00000  0.38540
2132650.00000  0.40410
2137210.00000  0.41000
2141790.00000  0.41380
2146390.00000  0.41800
2150550.00000  0.42330
2155170.00000  0.42850
2159830.00000  0.43440
2164500.00000  0.44060
