# Parkes_5GHz
#photon
# Parkes_5GHz
580993000.00000  0.00000
582121000.00000  0.00000
583254000.00000  0.00000
584391000.00000  0.00000
585532000.00000  0.00000
586678000.00000  0.00000
587828000.00000  0.00000
588983000.00000  0.00000
590143000.00000  1.00000
591307000.00000  1.00000
592475000.00000  1.00000
593648000.00000  1.00000
594826000.00000  1.00000
596009000.00000  1.00000
597196000.00000  1.00000
598388000.00000  1.00000
599585000.00000  1.00000
600786000.00000  1.00000
601993000.00000  1.00000
603204000.00000  1.00000
604420000.00000  1.00000
605641000.00000  1.00000
606867000.00000  1.00000
608098000.00000  0.00000
609334000.00000  0.00000
610575000.00000  0.00000
611821000.00000  0.00000
613073000.00000  0.00000
614329000.00000  0.00000
615590000.00000  0.00000
616857000.00000  0.00000
